0.0036564154513656,31.64454
0.009521079021642813,31.786444
0.015385742591920024,31.946339
0.021250406162197238,32.12554
0.02711506973247445,32.325386
0.03297973330275166,32.54721
0.038844396873028875,32.792343
0.04470906044330609,33.062286
0.0505737240135833,33.358498
0.056438387583860515,33.68237
0.06230305115413773,34.03544
0.06816771472441494,34.419243
0.07403237829469214,34.8353
0.07989704186496936,35.285202
0.08576170543524657,35.77047
0.09162636900552379,36.29267
0.097491032575801,36.853348
0.1033556961460782,37.454082
0.10922035971635542,38.096413
0.11508502328663263,38.78186
0.12094968685690985,39.51181
0.12681435042718706,40.287758
0.1326790139974643,41.111015
0.1385436775677415,41.98282
0.1444083411380187,42.904312
0.1502730047082959,43.87648
0.15613766827857314,44.900208
0.16200233184885035,45.976166
0.16786699541912756,47.104828
0.17373165898940476,48.286316
0.179596322559682,49.52056
0.1854609861299592,50.807045
0.1913256497002364,52.144882
0.19719031327051362,53.532784
0.20305497684079082,54.968796
0.20891964041106806,56.450462
0.21478430398134526,57.974632
0.22064896755162247,59.537422
0.22651363112189968,61.13394
0.2323782946921769,62.758675
0.23824295826245412,64.40484
0.24410762183273133,66.06461
0.24997228540300853,67.72914
0.25583694897328574,69.38825
0.26170161254356294,71.03055
0.26756627611384015,72.643555
0.27343093968411736,74.2134
0.27929560325439456,75.72532
0.28516026682467177,77.1636
0.291024930394949,78.5118
0.2968895939652262,79.7534
0.30275425753550345,80.8718
0.30861892110578065,81.8512
0.31448358467605786,82.67725
0.32034824824633507,83.33754
0.32621291181661227,83.82257
0.3320775753868895,84.126816
0.3379422389571667,84.248886
0.3438069025274439,84.19288
0.3496715660977211,83.96856
0.35553622966799836,83.59161
0.36140089323827557,83.083755
0.3672655568085528,82.472305
0.37313022037883,81.7893
0.3789948839491072,81.070496
0.3848595475193844,80.353745
0.3907242110896616,79.677605
0.3965888746599388,79.07945
0.402453538230216,78.59388
0.4083182018004933,78.25117
0.4141828653707705,78.07622
0.4200475289410477,78.08767
0.4259121925113249,78.29739
0.4317768560816021,78.710686
0.4376415196518793,79.326485
0.4435061832221565,80.138016
0.4493708467924337,81.13368
0.4552355103627109,82.29802
0.4611001739329882,83.61257
0.4669648375032654,85.057045
0.4728295010735426,86.61023
0.4786941646438198,88.25067
0.484558828214097,89.95741
0.4904234917843742,91.71061
0.49628815535465143,93.49182
0.5021528189249287,95.28437
0.508017482495206,97.07356
0.5138821460654831,98.84671
0.5197468096357604,100.59316
0.5256114732060375,102.30428
0.5314761367763148,103.97326
0.5373408003465919,105.59518
0.5432054639168692,107.16665
0.5490701274871465,108.685875
0.5549347910574236,110.15228
0.5607994546277009,111.566345
0.566664118197978,112.92971
0.5725287817682553,114.24464
0.5783934453385324,115.51416
0.5842581089088097,116.7418
0.5901227724790868,117.9315
0.5959874360493641,119.087425
0.6018520996196414,120.214
0.6077167631899185,121.31565
0.6135814267601958,122.39688
0.6194460903304729,123.46222
0.6253107539007502,124.51585
0.6311754174710273,125.561966
0.6370400810413046,126.604576
0.6429047446115818,127.64741
0.648769408181859,128.69395
0.6546340717521363,129.74747
0.6604987353224134,130.8109
0.6663633988926907,131.88689
0.6722280624629678,132.97792
0.6780927260332451,134.08601
0.6839573896035223,135.21312
0.6898220531737995,136.36086
0.6956867167440767,137.5305
0.7015513803143539,138.72324
0.7074160438846312,139.93994
0.7132807074549083,141.18127
0.7191453710251856,142.4478
0.7250100345954628,143.73979
0.73087469816574,145.0574
0.7367393617360172,146.40065
0.7426040253062944,147.76935
0.7484686888765716,149.16335
0.7543333524468488,150.58217
0.7601980160171261,152.02536
0.7660626795874033,153.49239
0.7719273431576805,154.98253
0.7777920067279577,156.49512
0.7836566702982349,158.02937
0.7895213338685121,159.58437
0.7953859974387893,161.1593
0.8012506610090665,162.75313
0.8071153245793438,164.36493
0.812979988149621,165.9936
0.8188446517198982,167.63817
0.8247093152901754,169.29753
0.8305739788604526,170.97057
0.8364386424307299,172.65619
0.842303306001007,174.3532
0.8481679695712843,176.06052
0.8540326331415614,177.7769
0.8598972967118387,179.50131
0.8657619602821159,181.2325
0.8716266238523931,182.96933
0.8774912874226704,184.7107
0.8833559509929475,186.45543
0.8892206145632248,188.20233
0.8950852781335019,189.95049
0.9009499417037792,191.69858
0.9068146052740563,193.44571
0.9126792688443336,195.19073
0.9185439324146109,196.93268
0.924408595984888,198.67056
0.9302732595551653,200.40349
0.9361379231254424,202.13042
0.9420025866957197,203.85056
0.9478672502659968,205.56313
0.9537319138362741,207.26724
0.9595965774065512,208.96219
0.9654612409768285,210.64728
0.9713259045471058,212.32185
0.9771905681173829,213.98529
0.9830552316876602,215.63701
0.9889198952579373,217.27654
0.9947845588282146,218.90334
1.0006492223984917,220.51706
1.006513885968769,222.11725
1.0123785495390463,223.70363
1.0182432131093233,225.2759
1.0241078766796006,226.83377
1.0299725402498778,228.37703
1.035837203820155,229.90558
1.0417018673904324,231.41917
1.0475665309607094,232.9178
1.0534311945309867,234.40138
1.059295858101264,235.86978
1.0651605216715412,237.3231
1.0710251852418182,238.76132
1.0768898488120955,240.18445
1.0827545123823727,241.5926
1.08861917595265,242.98586
1.0944838395229273,244.36429
1.1003485030932043,245.72798
1.1062131666634816,247.07715
1.1120778302337588,248.41191
1.117942493804036,249.73239
1.1238071573743131,251.03877
1.1296718209445904,252.33127
1.1355364845148677,253.61
1.141401148085145,254.8752
1.1472658116554222,256.12695
1.1531304752256992,257.3656
1.1589951387959765,258.59125
1.1648598023662537,259.80405
1.170724465936531,261.00433
1.176589129506808,262.1921
1.1824537930770853,263.3677
1.1883184566473626,264.53125
1.1941831202176398,265.68286
1.200047783787917,266.82285
1.2059124473581941,267.95132
1.2117771109284714,269.0684
1.2176417744987487,270.1743
1.223506438069026,271.2692
1.229371101639303,272.35318
1.2352357652095802,273.42636
1.2411004287798575,274.48904
1.2469650923501348,275.54123
1.252829755920412,276.5831
1.258694419490689,277.61475
1.2645590830609663,278.63635
1.2704237466312436,279.64795
1.2762884102015208,280.64966
1.2821530737717979,281.64163
1.2880177373420751,282.62393
1.2938824009123524,283.59668
1.2997470644826297,284.55994
1.305611728052907,285.51385
1.311476391623184,286.4584
1.3173410551934612,287.39374
1.3232057187637385,288.31992
1.3290703823340158,289.23703
1.3349350459042928,290.14508
1.34079970947457,291.04422
1.3466643730448473,291.93445
1.3525290366151246,292.8159
1.3583937001854018,293.68848
1.3642583637556789,294.55243
1.3701230273259561,295.40765
1.3759876908962334,296.25427
1.3818523544665107,297.09238
1.3877170180367877,297.92197
1.393581681607065,298.74307
1.3994463451773422,299.55573
1.4053110087476195,300.36005
1.4111756723178968,301.156
1.4170403358881738,301.94373
1.422904999458451,302.7232
1.4287696630287283,303.49445
1.4346343265990056,304.2576
1.4404989901692826,305.01257
1.4463636537395599,305.7595
1.4522283173098371,306.4984
1.4580929808801144,307.22934
1.4639576444503917,307.9524
1.4698223080206687,308.66748
1.475686971590946,309.37476
1.4815516351612232,310.07425
1.4874162987315005,310.76593
1.4932809623017775,311.44992
1.4991456258720548,312.12628
