0.0036564154513656,39.000626
0.009521079021642813,39.06144
0.015385742591920024,39.13836
0.021250406162197238,39.2322
0.02711506973247445,39.343765
0.03297973330275166,39.474052
0.038844396873028875,39.623848
0.04470906044330609,39.794006
0.0505737240135833,39.985413
0.056438387583860515,40.198845
0.06230305115413773,40.435196
0.06816771472441494,40.69523
0.07403237829469214,40.97973
0.07989704186496936,41.289482
0.08576170543524657,41.625175
0.09162636900552379,41.987526
0.097491032575801,42.377167
0.1033556961460782,42.794693
0.10922035971635542,43.240677
0.11508502328663263,43.71553
0.12094968685690985,44.219727
0.12681435042718706,44.75363
0.1326790139974643,45.317383
0.1385436775677415,45.911263
0.1444083411380187,46.535217
0.1502730047082959,47.189163
0.15613766827857314,47.87298
0.16200233184885035,48.58622
0.16786699541912756,49.328476
0.17373165898940476,50.098938
0.179596322559682,50.89688
0.1854609861299592,51.72107
0.1913256497002364,52.570335
0.19719031327051362,53.443115
0.20305497684079082,54.33761
0.20891964041106806,55.251785
0.21478430398134526,56.183273
0.22064896755162247,57.129486
0.22651363112189968,58.08747
0.2323782946921769,59.053886
0.23824295826245412,60.0252
0.24410762183273133,60.997513
0.24997228540300853,61.96656
0.25583694897328574,62.927788
0.26170161254356294,63.87635
0.26756627611384015,64.8072
0.27343093968411736,65.71497
0.27929560325439456,66.59425
0.28516026682467177,67.43956
0.291024930394949,68.245285
0.2968895939652262,69.00612
0.30275425753550345,69.71692
0.30861892110578065,70.37295
0.31448358467605786,70.97018
0.32034824824633507,71.50508
0.32621291181661227,71.97534
0.3320775753868895,72.37967
0.3379422389571667,72.718056
0.3438069025274439,72.992165
0.3496715660977211,73.20519
0.35553622966799836,73.36221
0.36140089323827557,73.47012
0.3672655568085528,73.537674
0.37313022037883,73.5754
0.3789948839491072,73.595505
0.3848595475193844,73.61155
0.3907242110896616,73.63814
0.3965888746599388,73.69057
0.402453538230216,73.78435
0.4083182018004933,73.93464
0.4141828653707705,74.15582
0.4200475289410477,74.46091
0.4259121925113249,74.86112
0.4317768560816021,75.36547
0.4376415196518793,75.980484
0.4435061832221565,76.70987
0.4493708467924337,77.554665
0.4552355103627109,78.51306
0.4611001739329882,79.580635
0.4669648375032654,80.75059
0.4728295010735426,82.01402
0.4786941646438198,83.3604
0.484558828214097,84.77793
0.4904234917843742,86.254
0.49628815535465143,87.77545
0.5021528189249287,89.32932
0.508017482495206,90.90287
0.5138821460654831,92.48401
0.5197468096357604,94.06168
0.5256114732060375,95.62581
0.5314761367763148,97.16758
0.5373408003465919,98.67961
0.5432054639168692,100.15583
0.5490701274871465,101.59155
0.5549347910574236,102.983536
0.5607994546277009,104.32965
0.566664118197978,105.62901
0.5725287817682553,106.881935
0.5783934453385324,108.08948
0.5842581089088097,109.253624
0.5901227724790868,110.37717
0.5959874360493641,111.463295
0.6018520996196414,112.51572
0.6077167631899185,113.53858
0.6135814267601958,114.53609
0.6194460903304729,115.51267
0.6253107539007502,116.472755
0.6311754174710273,117.42085
0.6370400810413046,118.36123
0.6429047446115818,119.298065
0.648769408181859,120.235306
0.6546340717521363,121.1767
0.6604987353224134,122.12565
0.6663633988926907,123.08537
0.6722280624629678,124.0587
0.6780927260332451,125.04816
0.6839573896035223,126.056046
0.6898220531737995,127.08426
0.6956867167440767,128.1345
0.7015513803143539,129.2081
0.7074160438846312,130.30614
0.7132807074549083,131.4295
0.7191453710251856,132.5787
0.7250100345954628,133.75417
0.73087469816574,134.95607
0.7367393617360172,136.18443
0.7426040253062944,137.43904
0.7484686888765716,138.71956
0.7543333524468488,140.02553
0.7601980160171261,141.35638
0.7660626795874033,142.71143
0.7719273431576805,144.08986
0.7777920067279577,145.49086
0.7836566702982349,146.9135
0.7895213338685121,148.35678
0.7953859974387893,149.81973
0.8012506610090665,151.30122
0.8071153245793438,152.80026
0.812979988149621,154.31567
0.8188446517198982,155.84637
0.8247093152901754,157.39128
0.8305739788604526,158.94922
0.8364386424307299,160.51909
0.842303306001007,162.09981
0.8481679695712843,163.69029
0.8540326331415614,165.28947
0.8598972967118387,166.8963
0.8657619602821159,168.50975
0.8716266238523931,170.12886
0.8774912874226704,171.75267
0.8833559509929475,173.3802
0.8892206145632248,175.01065
0.8950852781335019,176.64313
0.9009499417037792,178.27682
0.9068146052740563,179.91095
0.9126792688443336,181.54478
0.9185439324146109,183.17766
0.924408595984888,184.80885
0.9302732595551653,186.43785
0.9361379231254424,188.06393
0.9420025866957197,189.6867
0.9478672502659968,191.3056
0.9537319138362741,192.92023
0.9595965774065512,194.53003
0.9654612409768285,196.1347
0.9713259045471058,197.73392
0.9771905681173829,199.3273
0.9830552316876602,200.91458
0.9889198952579373,202.49548
0.9947845588282146,204.06982
1.0006492223984917,205.63731
1.006513885968769,207.19786
1.0123785495390463,208.7512
1.0182432131093233,210.29729
1.0241078766796006,211.836
1.0299725402498778,213.36717
1.035837203820155,214.8908
1.0417018673904324,216.40674
1.0475665309607094,217.91498
1.0534311945309867,219.41551
1.059295858101264,220.90819
1.0651605216715412,222.39317
1.0710251852418182,223.87025
1.0768898488120955,225.33957
1.0827545123823727,226.80107
1.08861917595265,228.25476
1.0944838395229273,229.70062
1.1003485030932043,231.13872
1.1062131666634816,232.56903
1.1120778302337588,233.9916
1.117942493804036,235.40639
1.1238071573743131,236.81349
1.1296718209445904,238.21284
1.1355364845148677,239.60452
1.141401148085145,240.98853
1.1472658116554222,242.36482
1.1531304752256992,243.73349
1.1589951387959765,245.09448
1.1648598023662537,246.44781
1.170724465936531,247.79349
1.176589129506808,249.13155
1.1824537930770853,250.4619
1.1883184566473626,251.78464
1.1941831202176398,253.09966
1.200047783787917,254.40701
1.2059124473581941,255.70662
1.2117771109284714,256.9985
1.2176417744987487,258.28268
1.223506438069026,259.55902
1.229371101639303,260.8276
1.2352357652095802,262.08832
1.2411004287798575,263.34116
1.2469650923501348,264.58606
1.252829755920412,265.823
1.258694419490689,267.05197
1.2645590830609663,268.27292
1.2704237466312436,269.48575
1.2762884102015208,270.69046
1.2821530737717979,271.88702
1.2880177373420751,273.0753
1.2938824009123524,274.25534
1.2997470644826297,275.4271
1.305611728052907,276.5904
1.311476391623184,277.74533
1.3173410551934612,278.89172
1.3232057187637385,280.02966
1.3290703823340158,281.15897
1.3349350459042928,282.2797
1.34079970947457,283.39172
1.3466643730448473,284.49506
1.3525290366151246,285.5896
1.3583937001854018,286.67532
1.3642583637556789,287.7522
1.3701230273259561,288.8202
1.3759876908962334,289.87924
1.3818523544665107,290.9293
1.3877170180367877,291.97034
1.393581681607065,293.00235
1.3994463451773422,294.0252
1.4053110087476195,295.03906
1.4111756723178968,296.0437
1.4170403358881738,297.03918
1.422904999458451,298.02548
1.4287696630287283,299.0026
1.4346343265990056,299.9705
1.4404989901692826,300.9291
1.4463636537395599,301.87845
1.4522283173098371,302.81857
1.4580929808801144,303.7494
1.4639576444503917,304.67087
1.4698223080206687,305.58313
1.475686971590946,306.48615
1.4815516351612232,307.3798
1.4874162987315005,308.2642
1.4932809623017775,309.1393
1.4991456258720548,310.00522
