0.0036564154513656,37.928516
0.009521079021642813,37.998974
0.015385742591920024,38.085762
0.021250406162197238,38.189873
0.02711506973247445,38.31221
0.03297973330275166,38.45372
0.038844396873028875,38.61531
0.04470906044330609,38.797997
0.0505737240135833,39.002716
0.056438387583860515,39.23033
0.06230305115413773,39.481743
0.06816771472441494,39.757965
0.07403237829469214,40.059807
0.07989704186496936,40.388176
0.08576170543524657,40.743866
0.09162636900552379,41.12774
0.097491032575801,41.540558
0.1033556961460782,41.98297
0.10922035971635542,42.45574
0.11508502328663263,42.959465
0.12094968685690985,43.49469
0.12681435042718706,44.061882
0.1326790139974643,44.661423
0.1385436775677415,45.29357
0.1444083411380187,45.95848
0.1502730047082959,46.65629
0.15613766827857314,47.386803
0.16200233184885035,48.14988
0.16786699541912756,48.944992
0.17373165898940476,49.771675
0.179596322559682,50.628952
0.1854609861299592,51.515915
0.1913256497002364,52.431206
0.19719031327051362,53.37329
0.20305497684079082,54.34034
0.20891964041106806,55.33011
0.21478430398134526,56.34018
0.22064896755162247,57.367653
0.22651363112189968,58.409294
0.2323782946921769,59.461464
0.23824295826245412,60.520164
0.24410762183273133,61.58087
0.24997228540300853,62.63875
0.25583694897328574,63.68853
0.26170161254356294,64.72454
0.26756627611384015,65.74077
0.27343093968411736,66.730835
0.27929560325439456,67.68827
0.28516026682467177,68.606255
0.291024930394949,69.478065
0.2968895939652262,70.29699
0.30275425753550345,71.05665
0.30861892110578065,71.75104
0.31448358467605786,72.374916
0.32034824824633507,72.92374
0.32621291181661227,73.39424
0.3320775753868895,73.78458
0.3379422389571667,74.09445
0.3438069025274439,74.3255
0.3496715660977211,74.48145
0.35553622966799836,74.56823
0.36140089323827557,74.59405
0.3672655568085528,74.56954
0.37313022037883,74.50744
0.3789948839491072,74.42242
0.3848595475193844,74.330894
0.3907242110896616,74.250465
0.3965888746599388,74.19938
0.402453538230216,74.19596
0.4083182018004933,74.25802
0.4141828653707705,74.40204
0.4200475289410477,74.64291
0.4259121925113249,74.993004
0.4317768560816021,75.461914
0.4376415196518793,76.05625
0.4435061832221565,76.77926
0.4493708467924337,77.63092
0.4552355103627109,78.60815
0.4611001739329882,79.70478
0.4669648375032654,80.91228
0.4728295010735426,82.21993
0.4786941646438198,83.61524
0.484558828214097,85.08476
0.4904234917843742,86.61414
0.49628815535465143,88.18912
0.5021528189249287,89.79543
0.508017482495206,91.41943
0.5138821460654831,93.0485
0.5197468096357604,94.67102
0.5256114732060375,96.27678
0.5314761367763148,97.85692
0.5373408003465919,99.40398
0.5432054639168692,100.912224
0.5490701274871465,102.37719
0.5549347910574236,103.795845
0.5607994546277009,105.16646
0.566664118197978,106.48852
0.5725287817682553,107.76255
0.5783934453385324,108.99
0.5842581089088097,110.173164
0.5901227724790868,111.314964
0.5959874360493641,112.41886
0.6018520996196414,113.488785
0.6077167631899185,114.528885
0.6135814267601958,115.5436
0.6194460903304729,116.537346
0.6253107539007502,117.51471
0.6311754174710273,118.48006
0.6370400810413046,119.437775
0.6429047446115818,120.392
0.648769408181859,121.34666
0.6546340717521363,122.30551
0.6604987353224134,123.271904
0.6663633988926907,124.248985
0.6722280624629678,125.23962
0.6780927260332451,126.24632
0.6839573896035223,127.27132
0.6898220531737995,128.31656
0.6956867167440767,129.38362
0.7015513803143539,130.47389
0.7074160438846312,131.58849
0.7132807074549083,132.72823
0.7191453710251856,133.89374
0.7250100345954628,135.08539
0.73087469816574,136.3034
0.7367393617360172,137.54778
0.7426040253062944,138.81834
0.7484686888765716,140.11479
0.7543333524468488,141.43672
0.7601980160171261,142.78352
0.7660626795874033,144.15454
0.7719273431576805,145.54904
0.7777920067279577,146.96622
0.7836566702982349,148.40517
0.7895213338685121,149.86484
0.7953859974387893,151.34428
0.8012506610090665,152.84247
0.8071153245793438,154.35834
0.812979988149621,155.8907
0.8188446517198982,157.4385
0.8247093152901754,159.00064
0.8305739788604526,160.57591
0.8364386424307299,162.16325
0.842303306001007,163.76154
0.8481679695712843,165.3696
0.8540326331415614,166.98639
0.8598972967118387,168.61081
0.8657619602821159,170.24185
0.8716266238523931,171.87846
0.8774912874226704,173.51964
0.8833559509929475,175.16437
0.8892206145632248,176.81183
0.8950852781335019,178.46104
0.9009499417037792,180.11116
0.9068146052740563,181.76137
0.9126792688443336,183.41093
0.9185439324146109,185.05908
0.924408595984888,186.70508
0.9302732595551653,188.34824
0.9361379231254424,189.98805
0.9420025866957197,191.6239
0.9478672502659968,193.25516
0.9537319138362741,194.88144
0.9595965774065512,196.50224
0.9654612409768285,198.11714
0.9713259045471058,199.72577
0.9771905681173829,201.32773
0.9830552316876602,202.92274
0.9889198952579373,204.51051
0.9947845588282146,206.09082
1.0006492223984917,207.6634
1.006513885968769,209.2281
1.0123785495390463,210.78473
1.0182432131093233,212.33313
1.0241078766796006,213.8732
1.0299725402498778,215.40486
1.035837203820155,216.92793
1.0417018673904324,218.44246
1.0475665309607094,219.94836
1.0534311945309867,221.44554
1.059295858101264,222.93408
1.0651605216715412,224.41393
1.0710251852418182,225.88507
1.0768898488120955,227.34747
1.0827545123823727,228.80127
1.08861917595265,230.2464
1.0944838395229273,231.68285
1.1003485030932043,233.11075
1.1062131666634816,234.53004
1.1120778302337588,235.94083
1.117942493804036,237.34311
1.1238071573743131,238.73694
1.1296718209445904,240.12238
1.1355364845148677,241.49936
1.141401148085145,242.86806
1.1472658116554222,244.22841
1.1531304752256992,245.58043
1.1589951387959765,246.92422
1.1648598023662537,248.25981
1.170724465936531,249.58719
1.176589129506808,250.90636
1.1824537930770853,252.21736
1.1883184566473626,253.52016
1.1941831202176398,254.81482
1.200047783787917,256.10138
1.2059124473581941,257.37973
1.2117771109284714,258.64993
1.2176417744987487,259.91205
1.223506438069026,261.16595
1.229371101639303,262.41174
1.2352357652095802,263.6493
1.2411004287798575,264.87863
1.2469650923501348,266.09976
1.252829755920412,267.31265
1.258694419490689,268.5172
1.2645590830609663,269.7135
1.2704237466312436,270.90152
1.2762884102015208,272.08112
1.2821530737717979,273.25232
1.2880177373420751,274.41513
1.2938824009123524,275.56946
1.2997470644826297,276.71527
1.305611728052907,277.85257
1.311476391623184,278.98132
1.3173410551934612,280.1014
1.3232057187637385,281.21283
1.3290703823340158,282.3156
1.3349350459042928,283.4097
1.34079970947457,284.495
1.3466643730448473,285.5715
1.3525290366151246,286.63916
1.3583937001854018,287.698
1.3642583637556789,288.74786
1.3701230273259561,289.78885
1.3759876908962334,290.82086
1.3818523544665107,291.8439
1.3877170180367877,292.85788
1.393581681607065,293.86288
1.3994463451773422,294.85876
1.4053110087476195,295.84555
1.4111756723178968,296.8233
1.4170403358881738,297.79184
1.422904999458451,298.75134
1.4287696630287283,299.70166
1.4346343265990056,300.64276
1.4404989901692826,301.5748
1.4463636537395599,302.4976
1.4522283173098371,303.4112
1.4580929808801144,304.3156
1.4639576444503917,305.21088
1.4698223080206687,306.097
1.475686971590946,306.97388
1.4815516351612232,307.8417
1.4874162987315005,308.70032
1.4932809623017775,309.54984
1.4991456258720548,310.3902
