0.0036564154513656,10.561375
0.009521079021642813,11.446941
0.015385742591920024,12.373222
0.021250406162197238,13.3432045
0.02711506973247445,14.359987
0.03297973330275166,15.426952
0.038844396873028875,16.547546
0.04470906044330609,17.725498
0.0505737240135833,18.964615
0.056438387583860515,20.268948
0.06230305115413773,21.64281
0.06816771472441494,23.090546
0.07403237829469214,24.616806
0.07989704186496936,26.226429
0.08576170543524657,27.924318
0.09162636900552379,29.715658
0.097491032575801,31.605675
0.1033556961460782,33.59977
0.10922035971635542,35.703445
0.11508502328663263,37.922237
0.12094968685690985,40.261627
0.12681435042718706,42.727173
0.1326790139974643,45.324196
0.1385436775677415,48.057816
0.1444083411380187,50.932846
0.1502730047082959,53.95366
0.15613766827857314,57.123985
0.16200233184885035,60.44677
0.16786699541912756,63.92389
0.17373165898940476,67.55612
0.179596322559682,71.34251
0.1854609861299592,75.28025
0.1913256497002364,79.36436
0.19719031327051362,83.58712
0.20305497684079082,87.93756
0.20891964041106806,92.40116
0.21478430398134526,96.959114
0.22064896755162247,101.58775
0.22651363112189968,106.25819
0.2323782946921769,110.93552
0.23824295826245412,115.57857
0.24410762183273133,120.139496
0.24997228540300853,124.56384
0.25583694897328574,128.79066
0.26170161254356294,132.75327
0.26756627611384015,136.38058
0.27343093968411736,139.59904
0.27929560325439456,142.33534
0.28516026682467177,144.52013
0.291024930394949,146.09218
0.2968895939652262,147.00325
0.30275425753550345,147.22293
0.30861892110578065,146.74332
0.31448358467605786,145.58234
0.32034824824633507,143.78549
0.32621291181661227,141.4253
0.3320775753868895,138.59808
0.3379422389571667,135.41867
0.3438069025274439,132.0129
0.3496715660977211,128.50952
0.35553622966799836,125.032
0.36140089323827557,121.69148
0.3672655568085528,118.58146
0.37313022037883,115.77466
0.3789948839491072,113.32212
0.3848595475193844,111.254105
0.3907242110896616,109.58226
0.3965888746599388,108.3027
0.402453538230216,107.39929
0.4083182018004933,106.84732
0.4141828653707705,106.61616
0.4200475289410477,106.672134
0.4259121925113249,106.98031
0.4317768560816021,107.506386
0.4376415196518793,108.21752
0.4435061832221565,109.08332
0.4493708467924337,110.07609
0.4552355103627109,111.171135
0.4611001739329882,112.346756
0.4669648375032654,113.58426
0.4728295010735426,114.86764
0.4786941646438198,116.18362
0.484558828214097,117.52115
0.4904234917843742,118.871315
0.49628815535465143,120.22714
0.5021528189249287,121.58326
0.508017482495206,122.935745
0.5138821460654831,124.28195
0.5197468096357604,125.62023
0.5256114732060375,126.94983
0.5314761367763148,128.27084
0.5373408003465919,129.58382
0.5432054639168692,130.88998
0.5490701274871465,132.19072
0.5549347910574236,133.48792
0.5607994546277009,134.78357
0.566664118197978,136.07979
0.5725287817682553,137.3788
0.5783934453385324,138.68286
0.5842581089088097,139.99413
0.5901227724790868,141.31479
0.5959874360493641,142.64682
0.6018520996196414,143.9922
0.6077167631899185,145.35266
0.6135814267601958,146.72981
0.6194460903304729,148.1251
0.6253107539007502,149.5398
0.6311754174710273,150.97498
0.6370400810413046,152.43146
0.6429047446115818,153.91005
0.648769408181859,155.41129
0.6546340717521363,156.93553
0.6604987353224134,158.483
0.6663633988926907,160.05374
0.6722280624629678,161.64775
0.6780927260332451,163.26476
0.6839573896035223,164.90443
0.6898220531737995,166.5664
0.6956867167440767,168.25014
0.7015513803143539,169.95502
0.7074160438846312,171.68033
0.7132807074549083,173.42537
0.7191453710251856,175.18929
0.7250100345954628,176.97119
0.73087469816574,178.77032
0.7367393617360172,180.58565
0.7426040253062944,182.41623
0.7484686888765716,184.26117
0.7543333524468488,186.11942
0.7601980160171261,187.98996
0.7660626795874033,189.8719
0.7719273431576805,191.76416
0.7777920067279577,193.66582
0.7836566702982349,195.57588
0.7895213338685121,197.49341
0.7953859974387893,199.41742
0.8012506610090665,201.34694
0.8071153245793438,203.28111
0.812979988149621,205.21901
0.8188446517198982,207.15979
0.8247093152901754,209.10246
0.8305739788604526,211.04628
0.8364386424307299,212.99039
0.842303306001007,214.9339
0.8481679695712843,216.87611
0.8540326331415614,218.8162
0.8598972967118387,220.75331
0.8657619602821159,222.68684
0.8716266238523931,224.61595
0.8774912874226704,226.53995
0.8833559509929475,228.45813
0.8892206145632248,230.36977
0.8950852781335019,232.27422
0.9009499417037792,234.17073
0.9068146052740563,236.05873
0.9126792688443336,237.93745
0.9185439324146109,239.80637
0.924408595984888,241.6647
0.9302732595551653,243.51193
0.9361379231254424,245.34737
0.9420025866957197,247.17043
0.9478672502659968,248.98041
0.9537319138362741,250.7768
0.9595965774065512,252.55887
0.9654612409768285,254.3261
0.9713259045471058,256.0779
0.9771905681173829,257.81357
0.9830552316876602,259.5326
0.9889198952579373,261.23434
0.9947845588282146,262.91827
1.0006492223984917,264.58377
1.006513885968769,266.23022
1.0123785495390463,267.85706
1.0182432131093233,269.46375
1.0241078766796006,271.04968
1.0299725402498778,272.61435
1.035837203820155,274.15717
1.0417018673904324,275.67764
1.0475665309607094,277.17523
1.0534311945309867,278.64938
1.059295858101264,280.0996
1.0651605216715412,281.52548
1.0710251852418182,282.92645
1.0768898488120955,284.3021
1.0827545123823727,285.65198
1.08861917595265,286.97574
1.0944838395229273,288.2729
1.1003485030932043,289.5431
1.1062131666634816,290.78604
1.1120778302337588,292.00137
1.117942493804036,293.1888
1.1238071573743131,294.3481
1.1296718209445904,295.47903
1.1355364845148677,296.58133
1.141401148085145,297.65485
1.1472658116554222,298.69946
1.1531304752256992,299.71506
1.1589951387959765,300.70163
1.1648598023662537,301.65897
1.170724465936531,302.58725
1.176589129506808,303.48636
1.1824537930770853,304.3565
1.1883184566473626,305.1976
1.1941831202176398,306.00998
1.200047783787917,306.7936
1.2059124473581941,307.5489
1.2117771109284714,308.2759
1.2176417744987487,308.97498
1.223506438069026,309.64636
1.229371101639303,310.2904
1.2352357652095802,310.90756
1.2411004287798575,311.49802
1.2469650923501348,312.0623
1.252829755920412,312.6008
1.258694419490689,313.11407
1.2645590830609663,313.60245
1.2704237466312436,314.06653
1.2762884102015208,314.50677
1.2821530737717979,314.92377
1.2880177373420751,315.31805
1.2938824009123524,315.6902
1.2997470644826297,316.04074
1.305611728052907,316.37027
1.311476391623184,316.67944
1.3173410551934612,316.96878
1.3232057187637385,317.23904
1.3290703823340158,317.4907
1.3349350459042928,317.7244
1.34079970947457,317.94086
1.3466643730448473,318.14056
1.3525290366151246,318.32425
1.3583937001854018,318.49246
1.3642583637556789,318.64587
1.3701230273259561,318.78506
1.3759876908962334,318.9106
1.3818523544665107,319.02316
1.3877170180367877,319.12335
1.393581681607065,319.21173
1.3994463451773422,319.2888
1.4053110087476195,319.3552
1.4111756723178968,319.4115
1.4170403358881738,319.45816
1.422904999458451,319.4958
1.4287696630287283,319.5249
1.4346343265990056,319.546
1.4404989901692826,319.55957
1.4463636537395599,319.56607
1.4522283173098371,319.566
1.4580929808801144,319.55984
1.4639576444503917,319.548
1.4698223080206687,319.53085
1.475686971590946,319.5089
1.4815516351612232,319.4825
1.4874162987315005,319.45203
1.4932809623017775,319.41794
1.4991456258720548,319.38043
