0.0036564154513656,21.732508
0.009521079021642813,22.074266
0.015385742591920024,22.438446
0.021250406162197238,22.826963
0.02711506973247445,23.241695
0.03297973330275166,23.68474
0.038844396873028875,24.1581
0.04470906044330609,24.664078
0.0505737240135833,25.204937
0.056438387583860515,25.783113
0.06230305115413773,26.401047
0.06816771472441494,27.061329
0.07403237829469214,27.766676
0.07989704186496936,28.519838
0.08576170543524657,29.32363
0.09162636900552379,30.18101
0.097491032575801,31.095015
0.1033556961460782,32.068695
0.10922035971635542,33.105255
0.11508502328663263,34.20783
0.12094968685690985,35.37965
0.12681435042718706,36.623962
0.1326790139974643,37.944023
0.1385436775677415,39.343002
0.1444083411380187,40.824005
0.1502730047082959,42.390022
0.15613766827857314,44.04384
0.16200233184885035,45.78813
0.16786699541912756,47.62513
0.17373165898940476,49.55674
0.179596322559682,51.58441
0.1854609861299592,53.708893
0.1913256497002364,55.930267
0.19719031327051362,58.24771
0.20305497684079082,60.6593
0.20891964041106806,63.161804
0.21478430398134526,65.75062
0.22064896755162247,68.419205
0.22651363112189968,71.15907
0.2323782946921769,73.9595
0.23824295826245412,76.80708
0.24410762183273133,79.68548
0.24997228540300853,82.57523
0.25583694897328574,85.45352
0.26170161254356294,88.29391
0.26756627611384015,91.06642
0.27343093968411736,93.73762
0.27929560325439456,96.27087
0.28516026682467177,98.627174
0.291024930394949,100.76587
0.2968895939652262,102.64605
0.30275425753550345,104.2282
0.30861892110578065,105.47651
0.31448358467605786,106.360886
0.32034824824633507,106.85971
0.32621291181661227,106.96241
0.3320775753868895,106.67142
0.3379422389571667,106.00387
0.3438069025274439,104.99225
0.3496715660977211,103.68397
0.35553622966799836,102.139435
0.36140089323827557,100.42942
0.3672655568085528,98.630875
0.37313022037883,96.822586
0.3789948839491072,95.0808
0.3848595475193844,93.47484
0.3907242110896616,92.063736
0.3965888746599388,90.89427
0.402453538230216,89.99941
0.4083182018004933,89.39875
0.4141828653707705,89.09901
0.4200475289410477,89.09593
0.4259121925113249,89.37614
0.4317768560816021,89.91929
0.4376415196518793,90.70018
0.4435061832221565,91.69056
0.4493708467924337,92.86098
0.4552355103627109,94.18191
0.4611001739329882,95.624886
0.4669648375032654,97.16319
0.4728295010735426,98.772415
0.4786941646438198,100.43063
0.484558828214097,102.11874
0.4904234917843742,103.820145
0.49628815535465143,105.52098
0.5021528189249287,107.20991
0.508017482495206,108.87774
0.5138821460654831,110.51749
0.5197468096357604,112.123955
0.5256114732060375,113.69359
0.5314761367763148,115.22443
0.5373408003465919,116.715576
0.5432054639168692,118.167305
0.5490701274871465,119.58072
0.5549347910574236,120.9577
0.5607994546277009,122.300705
0.566664118197978,123.61261
0.5725287817682553,124.896645
0.5783934453385324,126.15633
0.5842581089088097,127.39531
0.5901227724790868,128.61726
0.5959874360493641,129.82587
0.6018520996196414,131.02489
0.6077167631899185,132.2178
0.6135814267601958,133.4081
0.6194460903304729,134.59906
0.6253107539007502,135.79372
0.6311754174710273,136.99495
0.6370400810413046,138.20538
0.6429047446115818,139.42744
0.648769408181859,140.6633
0.6546340717521363,141.9149
0.6604987353224134,143.1839
0.6663633988926907,144.47182
0.6722280624629678,145.77995
0.6780927260332451,147.10924
0.6839573896035223,148.46065
0.6898220531737995,149.83472
0.6956867167440767,151.23203
0.7015513803143539,152.65286
0.7074160438846312,154.0974
0.7132807074549083,155.56567
0.7191453710251856,157.0576
0.7250100345954628,158.57298
0.73087469816574,160.11153
0.7367393617360172,161.6728
0.7426040253062944,163.25636
0.7484686888765716,164.86165
0.7543333524468488,166.48811
0.7601980160171261,168.13506
0.7660626795874033,169.80176
0.7719273431576805,171.48749
0.7777920067279577,173.1915
0.7836566702982349,174.91296
0.7895213338685121,176.65102
0.7953859974387893,178.40486
0.8012506610090665,180.17355
0.8071153245793438,181.95628
0.812979988149621,183.75206
0.8188446517198982,185.56001
0.8247093152901754,187.37924
0.8305739788604526,189.20872
0.8364386424307299,191.04755
0.842303306001007,192.89474
0.8481679695712843,194.74936
0.8540326331415614,196.61041
0.8598972967118387,198.47687
0.8657619602821159,200.34775
0.8716266238523931,202.2221
0.8774912874226704,204.09883
0.8833559509929475,205.97691
0.8892206145632248,207.85538
0.8950852781335019,209.73318
0.9009499417037792,211.60919
0.9068146052740563,213.48244
0.9126792688443336,215.3518
0.9185439324146109,217.21637
0.924408595984888,219.07495
0.9302732595551653,220.9265
0.9361379231254424,222.76999
0.9420025866957197,224.6044
0.9478672502659968,226.42868
0.9537319138362741,228.24179
0.9595965774065512,230.04277
0.9654612409768285,231.83052
0.9713259045471058,233.60419
0.9771905681173829,235.36272
0.9830552316876602,237.10529
0.9889198952579373,238.83093
0.9947845588282146,240.5388
1.0006492223984917,242.22809
1.006513885968769,243.898
1.0123785495390463,245.54776
1.0182432131093233,247.17667
1.0241078766796006,248.78404
1.0299725402498778,250.36934
1.035837203820155,251.93188
1.0417018673904324,253.47124
1.0475665309607094,254.98691
1.0534311945309867,256.47845
1.059295858101264,257.9455
1.0651605216715412,259.38776
1.0710251852418182,260.805
1.0768898488120955,262.19693
1.0827545123823727,263.56345
1.08861917595265,264.90445
1.0944838395229273,266.2199
1.1003485030932043,267.5097
1.1062131666634816,268.77396
1.1120778302337588,270.01273
1.117942493804036,271.22614
1.1238071573743131,272.41437
1.1296718209445904,273.5775
1.1355364845148677,274.71597
1.141401148085145,275.8299
1.1472658116554222,276.91965
1.1531304752256992,277.9856
1.1589951387959765,279.02798
1.1648598023662537,280.04727
1.170724465936531,281.04388
1.176589129506808,282.0182
1.1824537930770853,282.97073
1.1883184566473626,283.90176
1.1941831202176398,284.81192
1.200047783787917,285.70163
1.2059124473581941,286.57138
1.2117771109284714,287.4217
1.2176417744987487,288.25302
1.223506438069026,289.0659
1.229371101639303,289.8608
1.2352357652095802,290.63828
1.2411004287798575,291.39874
1.2469650923501348,292.14276
1.252829755920412,292.8708
1.258694419490689,293.58334
1.2645590830609663,294.2809
1.2704237466312436,294.9639
1.2762884102015208,295.63284
1.2821530737717979,296.28812
1.2880177373420751,296.93027
1.2938824009123524,297.5597
1.2997470644826297,298.17676
1.305611728052907,298.78195
1.311476391623184,299.37564
1.3173410551934612,299.95825
1.3232057187637385,300.5301
1.3290703823340158,301.09164
1.3349350459042928,301.64316
1.34079970947457,302.18503
1.3466643730448473,302.7176
1.3525290366151246,303.24112
1.3583937001854018,303.756
1.3642583637556789,304.26248
1.3701230273259561,304.76083
1.3759876908962334,305.25137
1.3818523544665107,305.7344
1.3877170180367877,306.21008
1.393581681607065,306.67868
1.3994463451773422,307.1405
1.4053110087476195,307.59567
1.4111756723178968,308.0444
1.4170403358881738,308.48706
1.422904999458451,308.92368
1.4287696630287283,309.35446
1.4346343265990056,309.77963
1.4404989901692826,310.19934
1.4463636537395599,310.6137
1.4522283173098371,311.02298
1.4580929808801144,311.42725
1.4639576444503917,311.82666
1.4698223080206687,312.22128
1.475686971590946,312.61133
1.4815516351612232,312.99695
1.4874162987315005,313.3781
1.4932809623017775,313.75507
1.4991456258720548,314.12784
