0.0036564154513656,16.162771
0.009521079021642813,16.698551
0.015385742591920024,17.26248
0.021250406162197238,17.856812
0.02711506973247445,18.483963
0.03297973330275166,19.14647
0.038844396873028875,19.846931
0.04470906044330609,20.588177
0.0505737240135833,21.373087
0.056438387583860515,22.204697
0.06230305115413773,23.08626
0.06816771472441494,24.021082
0.07403237829469214,25.012636
0.07989704186496936,26.06456
0.08576170543524657,27.180578
0.09162636900552379,28.364607
0.097491032575801,29.62064
0.1033556961460782,30.95284
0.10922035971635542,32.365387
0.11508502328663263,33.862617
0.12094968685690985,35.448936
0.12681435042718706,37.1287
0.1326790139974643,38.906403
0.1385436775677415,40.786293
0.1444083411380187,42.772743
0.1502730047082959,44.869804
0.15613766827857314,47.08127
0.16200233184885035,49.410774
0.16786699541912756,51.861206
0.17373165898940476,54.435104
0.179596322559682,57.1341
0.1854609861299592,59.95897
0.1913256497002364,62.909172
0.19719031327051362,65.9829
0.20305497684079082,69.176544
0.20891964041106806,72.4844
0.21478430398134526,75.89837
0.22064896755162247,79.40759
0.22651363112189968,82.997856
0.2323782946921769,86.65125
0.23824295826245412,90.3457
0.24410762183273133,94.05461
0.24997228540300853,97.74641
0.25583694897328574,101.384155
0.26170161254356294,104.925934
0.26756627611384015,108.3245
0.27343093968411736,111.52821
0.27929560325439456,114.48177
0.28516026682467177,117.1278
0.291024930394949,119.408966
0.2968895939652262,121.27061
0.30275425753550345,122.66414
0.30861892110578065,123.55061
0.31448358467605786,123.90452
0.32034824824633507,123.7176
0.32621291181661227,123.0013
0.3320775753868895,121.78868
0.3379422389571667,120.13421
0.3438069025274439,118.111916
0.3496715660977211,115.81138
0.35553622966799836,113.33261
0.36140089323827557,110.77947
0.3672655568085528,108.25336
0.37313022037883,105.84727
0.3789948839491072,103.64081
0.3848595475193844,101.69731
0.3907242110896616,100.06227
0.3965888746599388,98.76364
0.402453538230216,97.81289
0.4083182018004933,97.20771
0.4141828653707705,96.93442
0.4200475289410477,96.97096
0.4259121925113249,97.28941
0.4317768560816021,97.85858
0.4376415196518793,98.64583
0.4435061832221565,99.61863
0.4493708467924337,100.745735
0.4552355103627109,101.997955
0.4611001739329882,103.34877
0.4669648375032654,104.77433
0.4728295010735426,106.25387
0.4786941646438198,107.769424
0.484558828214097,109.30583
0.4904234917843742,110.85055
0.49628815535465143,112.39335
0.5021528189249287,113.92625
0.508017482495206,115.443054
0.5138821460654831,116.93939
0.5197468096357604,118.41225
0.5256114732060375,119.85993
0.5314761367763148,121.28182
0.5373408003465919,122.67819
0.5432054639168692,124.05005
0.5490701274871465,125.399055
0.5549347910574236,126.72729
0.5607994546277009,128.03723
0.566664118197978,129.33162
0.5725287817682553,130.61339
0.5783934453385324,131.88557
0.5842581089088097,133.15121
0.5901227724790868,134.41338
0.5959874360493641,135.67505
0.6018520996196414,136.93913
0.6077167631899185,138.20828
0.6135814267601958,139.4852
0.6194460903304729,140.77225
0.6253107539007502,142.07162
0.6311754174710273,143.38531
0.6370400810413046,144.71515
0.6429047446115818,146.06267
0.648769408181859,147.42929
0.6546340717521363,148.81615
0.6604987353224134,150.22418
0.6663633988926907,151.6542
0.6722280624629678,153.1068
0.6780927260332451,154.5823
0.6839573896035223,156.08113
0.6898220531737995,157.60326
0.6956867167440767,159.14868
0.7015513803143539,160.71725
0.7074160438846312,162.30869
0.7132807074549083,163.92267
0.7191453710251856,165.55865
0.7250100345954628,167.21613
0.73087469816574,168.8945
0.7367393617360172,170.59308
0.7426040253062944,172.31113
0.7484686888765716,174.04791
0.7543333524468488,175.8026
0.7601980160171261,177.57436
0.7660626795874033,179.36232
0.7719273431576805,181.1656
0.7777920067279577,182.98337
0.7836566702982349,184.81464
0.7895213338685121,186.65852
0.7953859974387893,188.51416
0.8012506610090665,190.38058
0.8071153245793438,192.25688
0.812979988149621,194.14214
0.8188446517198982,196.03546
0.8247093152901754,197.93594
0.8305739788604526,199.84267
0.8364386424307299,201.75471
0.842303306001007,203.6712
0.8481679695712843,205.59123
0.8540326331415614,207.51395
0.8598972967118387,209.43842
0.8657619602821159,211.36374
0.8716266238523931,213.28911
0.8774912874226704,215.21355
0.8833559509929475,217.13628
0.8892206145632248,219.05635
0.8950852781335019,220.9729
0.9009499417037792,222.88504
0.9068146052740563,224.79185
0.9126792688443336,226.6925
0.9185439324146109,228.58607
0.924408595984888,230.47173
0.9302732595551653,232.34853
0.9361379231254424,234.21558
0.9420025866957197,236.07205
0.9478672502659968,237.91699
0.9537319138362741,239.74954
0.9595965774065512,241.56883
0.9654612409768285,243.37393
0.9713259045471058,245.1641
0.9771905681173829,246.93826
0.9830552316876602,248.69571
0.9889198952579373,250.43558
0.9947845588282146,252.15701
1.0006492223984917,253.85924
1.006513885968769,255.54135
1.0123785495390463,257.2027
1.0182432131093233,258.84247
1.0241078766796006,260.4599
1.0299725402498778,262.05432
1.035837203820155,263.6251
1.0417018673904324,265.17148
1.0475665309607094,266.69293
1.0534311945309867,268.1888
1.059295858101264,269.6587
1.0651605216715412,271.10196
1.0710251852418182,272.51828
1.0768898488120955,273.9071
1.0827545123823727,275.26816
1.08861917595265,276.60107
1.0944838395229273,277.90564
1.1003485030932043,279.18152
1.1062131666634816,280.42862
1.1120778302337588,281.64676
1.117942493804036,282.8359
1.1238071573743131,283.99594
1.1296718209445904,285.12692
1.1355364845148677,286.22885
1.141401148085145,287.30185
1.1472658116554222,288.3461
1.1531304752256992,289.36172
1.1589951387959765,290.349
1.1648598023662537,291.3081
1.170724465936531,292.23944
1.176589129506808,293.1433
1.1824537930770853,294.02002
1.1883184566473626,294.87
1.1941831202176398,295.69376
1.200047783787917,296.49167
1.2059124473581941,297.26425
1.2117771109284714,298.01196
1.2176417744987487,298.73535
1.223506438069026,299.43503
1.229371101639303,300.11148
1.2352357652095802,300.7653
1.2411004287798575,301.397
1.2469650923501348,302.00732
1.252829755920412,302.59677
1.258694419490689,303.166
1.2645590830609663,303.71558
1.2704237466312436,304.24612
1.2762884102015208,304.75827
1.2821530737717979,305.25266
1.2880177373420751,305.72983
1.2938824009123524,306.19046
1.2997470644826297,306.63513
1.305611728052907,307.06436
1.311476391623184,307.4789
1.3173410551934612,307.8792
1.3232057187637385,308.26587
1.3290703823340158,308.63943
1.3349350459042928,309.00046
1.34079970947457,309.34958
1.3466643730448473,309.68716
1.3525290366151246,310.01382
1.3583937001854018,310.33002
1.3642583637556789,310.63623
1.3701230273259561,310.93298
1.3759876908962334,311.22067
1.3818523544665107,311.49973
1.3877170180367877,311.77066
1.393581681607065,312.0338
1.3994463451773422,312.2896
1.4053110087476195,312.53845
1.4111756723178968,312.7807
1.4170403358881738,313.01666
1.422904999458451,313.24677
1.4287696630287283,313.47134
1.4346343265990056,313.69055
1.4404989901692826,313.90485
1.4463636537395599,314.1145
1.4522283173098371,314.31976
1.4580929808801144,314.52087
1.4639576444503917,314.7181
1.4698223080206687,314.9117
1.475686971590946,315.10187
1.4815516351612232,315.28885
1.4874162987315005,315.47284
1.4932809623017775,315.65408
1.4991456258720548,315.83264
