0.0036564154513656,-6.3317575
0.009521079021642813,-3.057397
0.015385742591920024,0.24548435
0.021250406162197238,3.5762222
0.02711506973247445,6.9339957
0.03297973330275166,10.31808
0.038844396873028875,13.72744
0.04470906044330609,17.161133
0.0505737240135833,20.618
0.056438387583860515,24.096827
0.06230305115413773,27.596302
0.06816771472441494,31.114906
0.07403237829469214,34.65117
0.07989704186496936,38.20333
0.08576170543524657,41.769516
0.09162636900552379,45.34784
0.097491032575801,48.936127
0.1033556961460782,52.53202
0.10922035971635542,56.13327
0.11508502328663263,59.73712
0.12094968685690985,63.340836
0.12681435042718706,66.941475
0.1326790139974643,70.53588
0.1385436775677415,74.120766
0.1444083411380187,77.69255
0.1502730047082959,81.247505
0.15613766827857314,84.78178
0.16200233184885035,88.29108
0.16786699541912756,91.771126
0.17373165898940476,95.217354
0.179596322559682,98.62491
0.1854609861299592,101.988754
0.1913256497002364,105.30361
0.19719031327051362,108.564026
0.20305497684079082,111.76431
0.20891964041106806,114.89848
0.21478430398134526,117.960434
0.22064896755162247,120.943794
0.22651363112189968,123.84201
0.2323782946921769,126.648415
0.23824295826245412,129.35602
0.24410762183273133,131.95781
0.24997228540300853,134.44664
0.25583694897328574,136.81525
0.26170161254356294,139.05623
0.26756627611384015,141.16234
0.27343093968411736,143.12617
0.27929560325439456,144.94055
0.28516026682467177,146.59828
0.291024930394949,148.09244
0.2968895939652262,149.41644
0.30275425753550345,150.56403
0.30861892110578065,151.52922
0.31448358467605786,152.30682
0.32034824824633507,152.89227
0.32621291181661227,153.28175
0.3320775753868895,153.47235
0.3379422389571667,153.46231
0.3438069025274439,153.25117
0.3496715660977211,152.83968
0.35553622966799836,152.23029
0.36140089323827557,151.42735
0.3672655568085528,150.43683
0.37313022037883,149.26704
0.3789948839491072,147.92851
0.3848595475193844,146.43423
0.3907242110896616,144.79964
0.3965888746599388,143.04297
0.402453538230216,141.18507
0.4083182018004933,139.2495
0.4141828653707705,137.26245
0.4200475289410477,135.25262
0.4259121925113249,133.25089
0.4317768560816021,131.28989
0.4376415196518793,129.40376
0.4435061832221565,127.62714
0.4493708467924337,125.99477
0.4552355103627109,124.540405
0.4611001739329882,123.29589
0.4669648375032654,122.290184
0.4728295010735426,121.54813
0.4786941646438198,121.08959
0.484558828214097,120.92844
0.4904234917843742,121.07169
0.49628815535465143,121.519325
0.5021528189249287,122.26364
0.508017482495206,123.28988
0.5138821460654831,124.57641
0.5197468096357604,126.09581
0.5256114732060375,127.81595
0.5314761367763148,129.70146
0.5373408003465919,131.71558
0.5432054639168692,133.8211
0.5490701274871465,135.98239
0.5549347910574236,138.1665
0.5607994546277009,140.3441
0.566664118197978,142.49055
0.5725287817682553,144.5858
0.5783934453385324,146.61499
0.5842581089088097,148.56802
0.5901227724790868,150.43921
0.5959874360493641,152.22705
0.6018520996196414,153.93344
0.6077167631899185,155.56294
0.6135814267601958,157.12225
0.6194460903304729,158.61987
0.6253107539007502,160.06494
0.6311754174710273,161.46748
0.6370400810413046,162.83722
0.6429047446115818,164.1841
0.648769408181859,165.51726
0.6546340717521363,166.84541
0.6604987353224134,168.17653
0.6663633988926907,169.5175
0.6722280624629678,170.87456
0.6780927260332451,172.25284
0.6839573896035223,173.65681
0.6898220531737995,175.08995
0.6956867167440767,176.55496
0.7015513803143539,178.05396
0.7074160438846312,179.58812
0.7132807074549083,181.15833
0.7191453710251856,182.76472
0.7250100345954628,184.40715
0.73087469816574,186.08481
0.7367393617360172,187.79681
0.7426040253062944,189.54182
0.7484686888765716,191.31831
0.7543333524468488,193.1246
0.7601980160171261,194.95874
0.7660626795874033,196.81879
0.7719273431576805,198.7027
0.7777920067279577,200.60822
0.7836566702982349,202.5332
0.7895213338685121,204.4756
0.7953859974387893,206.43306
0.8012506610090665,208.40349
0.8071153245793438,210.3848
0.812979988149621,212.3749
0.8188446517198982,214.37172
0.8247093152901754,216.3733
0.8305739788604526,218.3778
0.8364386424307299,220.38336
0.842303306001007,222.38828
0.8481679695712843,224.39067
0.8540326331415614,226.38918
0.8598972967118387,228.38219
0.8657619602821159,230.36823
0.8716266238523931,232.34593
0.8774912874226704,234.31395
0.8833559509929475,236.27113
0.8892206145632248,238.2163
0.8950852781335019,240.14835
0.9009499417037792,242.06625
0.9068146052740563,243.96909
0.9126792688443336,245.85593
0.9185439324146109,247.72597
0.924408595984888,249.57841
0.9302732595551653,251.41249
0.9361379231254424,253.22768
0.9420025866957197,255.02316
0.9478672502659968,256.79843
0.9537319138362741,258.55313
0.9595965774065512,260.28653
0.9654612409768285,261.99835
0.9713259045471058,263.68817
0.9771905681173829,265.35553
0.9830552316876602,267.00015
0.9889198952579373,268.62173
0.9947845588282146,270.22003
1.0006492223984917,271.79477
1.006513885968769,273.34573
1.0123785495390463,274.87277
1.0182432131093233,276.37573
1.0241078766796006,277.85443
1.0299725402498778,279.30878
1.035837203820155,280.73868
1.0417018673904324,282.1441
1.0475665309607094,283.52493
1.0534311945309867,284.8812
1.059295858101264,286.21277
1.0651605216715412,287.51974
1.0710251852418182,288.80212
1.0768898488120955,290.0599
1.0827545123823727,291.29312
1.08861917595265,292.5019
1.0944838395229273,293.68616
1.1003485030932043,294.84613
1.1062131666634816,295.98178
1.1120778302337588,297.0933
1.117942493804036,298.18076
1.1238071573743131,299.24423
1.1296718209445904,300.28387
1.1355364845148677,301.2999
1.141401148085145,302.29236
1.1472658116554222,303.26144
1.1531304752256992,304.20728
1.1589951387959765,305.13004
1.1648598023662537,306.02994
1.170724465936531,306.90707
1.176589129506808,307.76172
1.1824537930770853,308.5941
1.1883184566473626,309.40433
1.1941831202176398,310.19254
1.200047783787917,310.95908
1.2059124473581941,311.70413
1.2117771109284714,312.42792
1.2176417744987487,313.1306
1.223506438069026,313.81256
1.229371101639303,314.47388
1.2352357652095802,315.11484
1.2411004287798575,315.73572
1.2469650923501348,316.33673
1.252829755920412,316.91815
1.258694419490689,317.4803
1.2645590830609663,318.0233
1.2704237466312436,318.5475
1.2762884102015208,319.0532
1.2821530737717979,319.54056
1.2880177373420751,320.00992
1.2938824009123524,320.46167
1.2997470644826297,320.8959
1.305611728052907,321.31302
1.311476391623184,321.71326
1.3173410551934612,322.09695
1.3232057187637385,322.46432
1.3290703823340158,322.8158
1.3349350459042928,323.15152
1.34079970947457,323.4719
1.3466643730448473,323.77722
1.3525290366151246,324.06772
1.3583937001854018,324.34375
1.3642583637556789,324.60562
1.3701230273259561,324.85367
1.3759876908962334,325.08823
1.3818523544665107,325.3095
1.3877170180367877,325.51785
1.393581681607065,325.7136
1.3994463451773422,325.89713
1.4053110087476195,326.06863
1.4111756723178968,326.22852
1.4170403358881738,326.37708
1.422904999458451,326.5146
1.4287696630287283,326.64142
1.4346343265990056,326.75784
1.4404989901692826,326.86417
1.4463636537395599,326.9608
1.4522283173098371,327.04794
1.4580929808801144,327.12604
1.4639576444503917,327.19528
1.4698223080206687,327.256
1.475686971590946,327.30862
1.4815516351612232,327.35327
1.4874162987315005,327.3904
1.4932809623017775,327.42023
1.4991456258720548,327.44315
